Date,Open,fb_close,google_close,amazon_close,apple_close
2015/10/21,2033.469971,97.110001,642.609985,555.77002,113.760002
2015/10/22,2021.880005,99.669998,651.789978,563.909973,115.5
2015/10/23,2058.189941,102.190002,702,599.030029,119.080002
2015/10/26,2075.080078,103.769997,712.780029,608.609985,115.279999
2015/10/27,2068.75,103.699997,708.48999,611.01001,114.550003
2015/10/28,2066.47998,104.199997,712.950012,617.099976,119.269997
2015/10/29,2088.350098,104.879997,716.919983,626.549988,120.529999
2015/10/30,2090,101.970001,710.809998,625.900024,119.5
2015/11/2,2080.76001,103.309998,721.109985,628.349976,121.18
2015/11/3,2102.629883,102.580002,722.159973,625.309998,122.57
2015/11/4,2110.600098,103.940002,728.109985,640.950012,122
2015/11/5,2101.679932,108.760002,731.25,655.650024,120.919998
2015/11/6,2098.600098,107.099998,733.76001,659.369995,121.059998
2015/11/9,2096.560059,106.489998,724.890015,655.48999,120.57
2015/11/10,2077.189941,107.910004,728.320007,659.679993,116.769997
2015/11/11,2083.409912,109.010002,735.400024,673.25,116.110001
2015/11/12,2072.290039,108.019997,731.22998,665.599976,115.720001
2015/11/13,2044.640015,103.949997,717,642.349976,112.339996
2015/11/16,2022.079956,104.040001,728.960022,647.809998,114.18
2015/11/17,2053.669922,105.129997,725.299988,643.299988,113.690002
2015/11/18,2051.98999,107.769997,740,663.539978,117.290001
2015/11/19,2083.699951,106.260002,738.409973,661.27002,118.779999
2015/11/20,2082.820068,107.32,756.599976,668.450012,119.300003
2015/11/23,2089.409912,106.949997,755.97998,678.98999,117.75
2015/11/24,2084.419922,105.739998,748.280029,671.150024,118.879997
2015/11/25,2089.300049,105.410004,748.150024,675.340027,118.029999
2015/11/27,2088.820068,105.449997,750.26001,673.26001,117.809998
2015/11/30,2090.949951,104.239998,742.599976,664.799988,118.300003
2015/12/1,2082.929932,107.120003,767.039978,679.059998,117.339996
2015/12/2,2101.709961,106.07,762.380005,676.01001,116.279999
2015/12/3,2080.709961,104.379997,752.539978,666.25,115.199997
2015/12/4,2051.23999,106.18,766.809998,672.640015,119.029999
2015/12/7,2090.419922,105.610001,763.25,669.830017,118.279999
2015/12/8,2073.389893,106.489998,762.369995,677.330017,118.230003
2015/12/9,2061.169922,104.599998,751.609985,664.789978,115.620003
2015/12/10,2047.930054,105.419998,749.460022,662.320007,116.169998
2015/12/11,2047.27002,102.120003,738.869995,640.150024,113.18
2015/12/14,2013.369995,104.660004,747.77002,657.909973,112.480003
2015/12/15,2025.550049,104.550003,743.400024,658.640015,110.489998
2015/12/16,2046.5,106.790001,758.090027,675.77002,111.339996
2015/12/17,2073.76001,106.220001,749.429993,670.650024,108.980003
2015/12/18,2040.810059,104.040001,739.309998,664.140015,106.029999
2015/12/21,2010.27002,104.769997,747.77002,664.51001,107.330002
2015/12/22,2023.150024,105.510002,750,663.150024,107.230003
2015/12/23,2042.199951,104.629997,750.309998,663.700012,108.610001
2015/12/24,2063.52002,105.019997,748.400024,662.789978,108.029999
2015/12/28,2057.77002,105.93,762.51001,675.200012,106.82
2015/12/29,2060.540039,107.260002,776.599976,693.969971,108.739998
2015/12/30,2077.340088,106.220001,771,689.070007,107.32
2015/12/31,2060.590088,104.660004,758.880005,675.890015,105.260002
2016/1/4,2038.199951,102.220001,741.840027,636.98999,105.349998
2016/1/5,2013.780029,102.730003,742.580017,633.789978,102.709999
2016/1/6,2011.709961,102.970001,743.619995,632.650024,100.699997
2016/1/7,1985.319946,97.919998,726.390015,607.940002,96.449997
2016/1/8,1945.969971,97.330002,714.469971,607.049988,96.959999
2016/1/11,1926.119995,97.510002,716.030029,617.73999,98.529999
2016/1/12,1927.829956,99.370003,726.070007,617.890015,99.959999
2016/1/13,1940.339966,95.440002,700.559998,581.809998,97.389999
2016/1/14,1891.680054,98.370003,714.719971,593,99.519997
2016/1/15,1916.680054,94.970001,694.450012,570.179993,97.129997
2016/1/19,1888.660034,95.260002,701.789978,574.47998,96.660004
2016/1/20,1876.180054,94.349998,698.450012,571.77002,96.790001
2016/1/21,1861.459961,94.160004,706.590027,575.02002,96.300003
2016/1/22,1877.400024,97.940002,725.25,596.380005,101.419998
2016/1/25,1906.280029,97.010002,711.669983,596.530029,99.440002
2016/1/26,1878.790039,97.339996,713.039978,601.25,99.989998
2016/1/27,1902.52002,94.449997,699.98999,583.349976,93.419998
2016/1/28,1885.219971,109.110001,730.960022,635.349976,94.089996
2016/1/29,1894,112.209999,742.950012,587,97.339996
2016/2/1,1936.939941,115.089996,752,574.809998,96.43
2016/2/2,1935.26001,114.610001,764.650024,552.099976,94.480003
2016/2/3,1907.069946,112.690002,726.950012,531.070007,96.349998
2016/2/4,1911.670044,110.489998,708.01001,536.26001,96.599998
2016/2/5,1913.069946,104.07,683.570007,502.130005,94.019997
2016/2/8,1873.25,99.75,682.73999,488.100006,95.010002
2016/2/9,1848.459961,99.540001,678.109985,482.070007,94.989998
2016/2/10,1857.099976,101,684.119995,490.480011,94.269997
2016/2/11,1847,101.910004,683.109985,503.820007,93.699997
2016/2/12,1833.400024,102.010002,682.400024,507.079987,93.989998
2016/2/16,1871.439941,101.610001,691,521.099976,96.639999
2016/2/17,1898.800049,105.199997,708.400024,534.099976,98.120003
2016/2/18,1927.569946,103.470001,697.349976,525,96.260002
2016/2/19,1916.73999,104.57,700.909973,534.900024,96.040001
2016/2/22,1924.439941,107.160004,706.460022,559.5,96.879997
2016/2/23,1942.380005,105.459999,695.849976,552.940002,94.690002
2016/2/24,1917.560059,106.879997,699.559998,554.039978,96.099998
2016/2/25,1931.869995,108.07,705.75,555.150024,96.760002
2016/2/26,1954.949951,107.919998,705.070007,555.22998,96.910004
2016/2/29,1947.130005,106.919998,697.77002,552.52002,96.690002
2016/3/1,1937.089966,109.82,718.809998,579.039978,100.529999
2016/3/2,1976.599976,109.949997,718.849976,580.210022,100.75
2016/3/3,1985.599976,109.580002,712.419983,577.48999,101.5
2016/3/4,1994.01001,108.389999,710.890015,575.140015,103.010002
2016/3/7,1996.109985,105.730003,695.159973,562.799988,101.870003
2016/3/8,1996.880005,105.93,693.969971,560.26001,101.029999
2016/3/9,1981.439941,107.510002,705.23999,559.469971,101.120003
2016/3/10,1990.969971,107.32,712.820007,558.929993,101.169998
2016/3/11,1994.709961,109.410004,726.820007,569.609985,102.260002
2016/3/14,2019.27002,109.889999,730.48999,573.369995,102.519997
2016/3/15,2015.27002,110.669998,728.330017,577.02002,104.580002
2016/3/16,2014.23999,112.18,736.090027,574.27002,105.970001
2016/3/17,2026.900024,111.019997,737.780029,559.440002,105.800003
2016/3/18,2041.160034,111.449997,737.599976,552.080017,105.919998
2016/3/21,2047.880005,111.849998,742.090027,553.97998,105.910004
2016/3/22,2048.639893,112.25,740.75,560.47998,106.720001
2016/3/23,2048.550049,112.540001,738.059998,569.630005,106.129997
2016/3/24,2032.47998,113.050003,735.299988,582.950012,105.669998
2016/3/28,2037.890015,113.690002,733.530029,579.869995,105.190002
2016/3/29,2035.75,116.139999,744.77002,593.859985,107.68
2016/3/30,2058.27002,114.699997,750.530029,598.690002,109.559998
2016/3/31,2063.77002,114.099998,744.950012,593.640015,108.989998
2016/4/1,2056.620117,116.059998,749.909973,598.5,109.989998
2016/4/4,2073.189941,112.550003,745.289978,593.190002,111.120003
2016/4/5,2062.5,112.220001,737.799988,586.140015,109.809998
2016/4/6,2045.560059,113.709999,745.690002,602.080017,110.959999
2016/4/7,2063.01001,113.639999,740.280029,591.429993,108.540001
2016/4/8,2045.540039,110.629997,739.150024,594.599976,108.660004
2016/4/11,2050.22998,108.989998,736.099976,595.929993,109.019997
2016/4/12,2043.719971,110.610001,743.090027,603.169983,110.440002
2016/4/13,2065.919922,110.510002,751.719971,614.820007,112.040001
2016/4/14,2082.889893,110.839996,753.200012,620.75,112.099998
2016/4/15,2083.100098,109.639999,759,625.890015,109.849998
2016/4/18,2078.830078,110.449997,766.609985,635.349976,107.480003
2016/4/19,2096.050049,112.290001,753.929993,627.900024,106.910004
2016/4/20,2101.52002,112.419998,752.669983,632.98999,107.129997
2016/4/21,2102.090088,113.440002,759.140015,631,105.970001
2016/4/22,2091.48999,110.559998,718.77002,620.5,105.68
2016/4/25,2089.370117,110.099998,723.150024,626.200012,105.080002
2016/4/26,2089.840088,108.760002,708.140015,616.880005,104.349998
2016/4/27,2092.330078,108.889999,705.840027,606.570007,97.82
2016/4/28,2090.929932,116.730003,691.02002,602,94.830002
2016/4/29,2071.820068,117.580002,693.01001,659.590027,93.739998
2016/5/2,2067.169922,118.57,698.210022,683.849976,93.639999
2016/5/3,2077.179932,117.43,692.359985,671.320007,95.18
2016/5/4,2060.300049,118.059998,695.700012,670.900024,94.190002
2016/5/5,2052.949951,117.809998,701.429993,659.090027,93.239998
2016/5/6,2047.77002,119.489998,711.119995,673.950012,92.720001
2016/5/9,2057.550049,119.239998,712.900024,679.75,92.790001
2016/5/10,2062.629883,120.5,723.179993,703.070007,93.419998
2016/5/11,2083.290039,119.519997,715.289978,713.22998,92.510002
2016/5/12,2067.169922,120.279999,713.309998,717.929993,90.339996
2016/5/13,2062.5,119.809998,710.830017,709.919983,90.519997
2016/5/16,2046.530029,118.669998,716.48999,710.659973,93.879997
2016/5/17,2065.040039,117.349998,706.22998,695.27002,93.489998
2016/5/18,2044.380005,117.650002,706.630005,697.450012,94.559998
2016/5/19,2044.209961,116.809998,700.320007,698.52002,94.199997
2016/5/20,2041.880005,117.349998,709.73999,702.799988,95.220001
2016/5/23,2052.22998,115.970001,704.23999,696.75,96.43
2016/5/24,2052.649902,117.699997,720.090027,704.200012,97.900002
2016/5/25,2078.929932,117.889999,725.27002,708.349976,99.620003
2016/5/26,2091.439941,119.470001,724.119995,714.909973,100.410004
2016/5/27,2090.060059,119.379997,732.659973,712.23999,100.349998
2016/5/31,2100.129883,118.809998,735.719971,722.789978,99.860001
2016/6/1,2093.939941,118.779999,734.150024,719.440002,98.459999
2016/6/2,2097.709961,118.93,730.400024,728.23999,97.720001
2016/6/3,2104.070068,118.470001,722.340027,725.539978,97.919998
2016/6/6,2100.830078,118.790001,716.549988,726.72998,98.629997
2016/6/7,2110.179932,117.760002,716.650024,723.73999,99.029999
2016/6/8,2112.709961,118.389999,728.280029,726.640015,98.940002
2016/6/9,2115.649902,118.559998,728.580017,727.650024,99.650002
2016/6/10,2109.570068,116.620003,719.409973,717.909973,98.830002
2016/6/13,2091.75,113.949997,718.359985,715.23999,97.339996
2016/6/14,2076.649902,114.940002,718.27002,719.299988,97.459999
2016/6/15,2077.600098,114.599998,718.919983,714.26001,97.139999
2016/6/16,2066.360107,114.389999,710.359985,717.51001,97.550003
2016/6/17,2078.199951,113.019997,691.719971,706.390015,95.330002
2016/6/20,2075.580078,113.370003,693.710022,714.01001,95.099998
2016/6/21,2085.189941,114.379997,695.940002,715.820007,95.910004
2016/6/22,2089.75,113.910004,697.460022,710.599976,95.550003
2016/6/23,2092.800049,115.080002,701.869995,722.080017,96.099998
2016/6/24,2103.810059,112.080002,675.219971,698.960022,93.400002
2016/6/27,2031.449951,108.970001,668.26001,691.359985,92.040001
2016/6/28,2006.670044,112.699997,680.039978,707.950012,93.589996
2016/6/29,2042.689941,114.160004,684.109985,715.599976,94.400002
2016/6/30,2073.169922,114.279999,692.099976,715.619995,95.599998
2016/7/1,2099.340088,114.190002,699.210022,725.679993,95.889999
2016/7/5,2095.050049,114.199997,694.950012,728.099976,94.989998
2016/7/6,2084.429932,116.699997,697.77002,737.609985,95.529999
2016/7/7,2100.419922,115.849998,695.359985,736.570007,95.940002
2016/7/8,2106.969971,117.239998,705.630005,745.809998,96.68
2016/7/11,2131.719971,117.870003,715.090027,753.780029,96.980003
2016/7/12,2139.5,117.93,720.640015,748.210022,97.419998
2016/7/13,2153.810059,116.779999,716.97998,742.630005,96.870003
2016/7/14,2157.879883,117.290001,720.950012,741.200012,98.790001
2016/7/15,2165.129883,116.860001,719.849976,735.440002,98.779999
2016/7/18,2162.040039,119.370003,733.780029,736.070007,99.830002
2016/7/19,2163.790039,120.610001,736.960022,739.950012,99.870003
2016/7/20,2166.100098,121.919998,741.190002,745.719971,99.959999
2016/7/21,2172.909912,120.610001,738.630005,744.429993,99.43
2016/7/22,2166.469971,121,742.73999,744.859985,98.660004
2016/7/25,2173.709961,121.629997,739.77002,739.609985,97.339996
2016/7/26,2168.969971,121.220001,738.419983,735.590027,96.669998
2016/7/27,2169.810059,123.339996,741.77002,736.669983,102.949997
2016/7/28,2166.050049,125,745.909973,752.609985,104.339996
2016/7/29,2168.830078,123.940002,768.789978,758.809998,104.209999
2016/8/1,2173.149902,124.309998,772.880005,767.73999,106.050003
2016/8/2,2169.939941,123.089996,771.070007,760.580017,104.480003
2016/8/3,2156.810059,122.510002,773.179993,754.640015,105.790001
2016/8/4,2163.51001,124.360001,771.609985,760.77002,105.870003
2016/8/5,2168.790039,125.150002,782.219971,765.97998,107.480003
2016/8/8,2183.76001,125.260002,781.76001,766.559998,108.370003
2016/8/9,2182.23999,125.059998,784.26001,768.309998,108.809998
2016/8/10,2182.810059,124.879997,784.679993,768.559998,108
2016/8/11,2177.969971,124.900002,784.849976,771.23999,107.93
2016/8/12,2183.73999,124.879997,783.219971,772.559998,108.18
2016/8/15,2186.080078,123.900002,782.440002,768.48999,109.480003
2016/8/16,2186.23999,123.300003,777.140015,764.039978,109.379997
2016/8/17,2177.840088,124.370003,779.909973,764.630005,109.220001
2016/8/18,2181.899902,123.910004,777.5,764.460022,109.080002
2016/8/19,2184.23999,123.559998,775.419983,757.309998,109.360001
2016/8/22,2181.580078,124.150002,772.150024,759.47998,108.510002
2016/8/23,2187.810059,124.370003,772.080017,762.450012,108.849998
2016/8/24,2185.090088,123.480003,769.640015,757.25,108.029999
2016/8/25,2173.290039,123.889999,769.409973,759.219971,107.57
2016/8/26,2175.100098,124.959999,769.539978,769,106.940002
2016/8/29,2170.189941,126.540001,772.150024,771.289978,106.82
2016/8/30,2179.449951,125.839996,769.090027,767.580017,106
2016/8/31,2173.560059,126.120003,767.049988,769.159973,106.099998
2016/9/1,2171.330078,126.169998,768.780029,770.619995,106.730003
2016/9/2,2177.48999,126.510002,771.460022,772.440002,107.730003
2016/9/6,2181.610107,129.729996,780.080017,788.869995,107.699997
2016/9/7,2185.169922,131.050003,780.349976,784.47998,108.360001
2016/9/8,2182.76001,130.270004,775.320007,784.059998,105.519997
2016/9/9,2169.080078,127.099998,759.659973,760.140015,103.129997
2016/9/12,2120.860107,128.690002,769.02002,771.48999,105.440002
2016/9/13,2150.469971,127.209999,759.690002,761.01001,107.949997
2016/9/14,2127.860107,127.769997,762.48999,761.090027,111.769997
2016/9/15,2125.360107,128.350006,771.76001,769.690002,115.57
2016/9/16,2146.47998,129.070007,768.880005,778.52002,114.919998
2016/9/19,2143.98999,128.649994,765.700012,775.099976,113.580002
2016/9/20,2145.939941,128.639999,771.409973,780.219971,113.57
2016/9/21,2144.580078,129.940002,776.219971,789.73999,113.550003
2016/9/22,2170.939941,130.080002,787.210022,804.700012,114.620003
2016/9/23,2173.290039,127.959999,786.900024,805.75,112.709999
2016/9/26,2158.540039,127.309998,774.210022,799.159973,112.879997
2016/9/27,2146.040039,128.690002,783.01001,816.109985,113.089996
2016/9/28,2161.850098,129.229996,781.559998,828.719971,113.949997
2016/9/29,2168.899902,128.089996,775.01001,829.049988,112.18
2016/9/30,2156.51001,128.270004,777.289978,837.309998,113.050003
2016/10/3,2164.330078,128.770004,772.559998,836.73999,112.519997
2016/10/4,2163.370117,128.190002,776.429993,834.030029,113
2016/10/5,2155.149902,128.470001,776.469971,844.359985,113.050003
2016/10/6,2158.219971,128.740005,776.859985,841.659973,113.889999
2016/10/7,2164.189941,128.990005,775.080017,839.429993,114.059998
2016/10/10,2160.389893,130.240005,785.940002,841.710022,116.050003
2016/10/11,2161.350098,128.880005,783.070007,831,116.300003
2016/10/12,2137.669922,129.050003,786.140015,834.090027,117.339996
2016/10/13,2130.26001,127.82,778.190002,829.280029,116.980003
2016/10/14,2139.679932,127.879997,778.530029,822.960022,117.629997
2016/10/17,2132.949951,127.540001,779.960022,812.950012,117.550003
2016/10/18,2138.310059,128.570007,795.26001,817.650024,117.470001
2016/10/19,2140.810059,130.110001,801.5,817.690002,117.120003
2016/10/20,2142.51001,130,796.969971,810.320007,117.059998
2016/10/21,2139.429932,132.070007,799.369995,818.98999,116.599998
2016/10/24,2148.5,133.279999,813.109985,838.090027,117.650002
2016/10/25,2149.719971,132.289993,807.669983,835.179993,118.25
2016/10/26,2136.969971,131.039993,799.070007,822.590027,115.589996
2016/10/27,2144.060059,129.690002,795.349976,818.359985,114.480003
2016/10/28,2132.22998,131.289993,795.369995,776.320007,113.720001
2016/10/31,2129.780029,130.990005,784.539978,789.820007,113.540001
2016/11/1,2128.679932,129.5,783.609985,785.409973,111.489998
2016/11/2,2109.429932,127.169998,768.700012,765.559998,111.589996
2016/11/3,2098.800049,120,762.130005,767.030029,109.830002
2016/11/4,2083.790039,120.75,762.02002,755.049988,108.839996
2016/11/7,2100.590088,122.150002,782.52002,784.929993,110.410004
2016/11/8,2129.919922,124.220001,790.51001,787.75,111.059998
2016/11/9,2131.560059,123.18,785.309998,771.880005,110.879997
2016/11/10,2167.48999,120.800003,762.559998,742.380005,107.790001
2016/11/11,2162.709961,119.019997,754.02002,739.01001,108.43
2016/11/14,2165.639893,115.080002,736.080017,719.070007,105.709999
2016/11/15,2168.290039,117.199997,758.48999,743.23999,107.110001
2016/11/16,2177.530029,116.339996,764.47998,746.48999,109.989998
2016/11/17,2178.610107,117.790001,771.22998,756.400024,109.949997
2016/11/18,2186.850098,117.019997,760.539978,760.159973,110.059998
2016/11/21,2186.429932,121.769997,769.200012,780,111.730003
2016/11/22,2201.560059,121.470001,768.27002,785.330017,111.800003
2016/11/23,2198.550049,120.839996,760.98999,780.119995,111.230003
2016/11/25,2206.27002,120.379997,761.679993,780.369995,111.790001
2016/11/28,2210.209961,120.410004,768.23999,766.77002,111.57
2016/11/29,2200.76001,120.870003,770.840027,762.52002,111.459999
2016/11/30,2204.969971,118.419998,758.039978,750.570007,110.519997
2016/12/1,2200.169922,115.099998,747.919983,743.650024,109.489998
2016/12/2,2191.120117,115.400002,750.5,740.340027,109.900002
2016/12/5,2200.649902,117.43,762.52002,759.359985,109.110001
2016/12/6,2207.26001,117.309998,759.109985,764.719971,109.949997
2016/12/7,2210.719971,117.949997,771.190002,770.419983,111.029999
2016/12/8,2241.129883,118.910004,776.419983,767.330017,112.120003
2016/12/9,2249.72998,119.68,789.289978,768.659973,113.949997
2016/12/12,2258.830078,117.769997,789.27002,760.119995,113.300003
2016/12/13,2263.320068,120.309998,796.099976,774.340027,115.190002
2016/12/14,2268.350098,120.209999,797.070007,768.820007,115.190002
2016/12/15,2253.77002,120.57,797.849976,761,115.82
2016/12/16,2266.810059,119.870003,790.799988,757.77002,115.970001
2016/12/19,2259.23999,119.239998,794.200012,766,116.639999
2016/12/20,2266.5,119.089996,796.419983,771.219971,116.949997
2016/12/21,2270.540039,119.040001,794.559998,770.599976,117.059998
2016/12/22,2262.929932,117.400002,791.26001,766.340027,116.290001
2016/12/23,2260.25,117.269997,789.909973,760.590027,116.519997
2016/12/27,2266.22998,118.010002,791.549988,771.400024,117.260002
2016/12/28,2270.22998,116.919998,785.049988,772.130005,116.760002
2016/12/29,2249.5,116.349998,782.789978,765.150024,116.730003
2016/12/30,2251.610107,115.050003,771.820007,749.869995,115.82
2017/1/3,2251.570068,116.860001,786.140015,753.669983,116.150002
2017/1/4,2261.600098,118.690002,786.900024,757.179993,116.019997
2017/1/5,2268.179932,120.669998,794.02002,780.450012,116.610001
2017/1/6,2271.139893,123.410004,806.150024,795.98999,117.910004
2017/1/9,2273.590088,124.900002,806.650024,796.919983,118.989998
2017/1/10,2269.719971,124.349998,804.789978,795.900024,119.110001
2017/1/11,2268.600098,126.089996,807.909973,799.02002,119.75
2017/1/12,2271.139893,126.620003,806.359985,813.640015,119.25
2017/1/13,2272.73999,128.339996,807.880005,817.140015,119.040001
2017/1/17,2269.139893,127.870003,804.609985,809.719971,120
2017/1/18,2269.139893,127.919998,806.070007,807.47998,119.989998
2017/1/19,2271.899902,127.550003,802.174988,809.039978,119.779999
2017/1/20,2269.959961,127.040001,805.02002,808.330017,120
2017/1/23,2267.780029,128.929993,819.309998,817.880005,120.080002
2017/1/24,2267.879883,129.369995,823.869995,822.440002,119.970001
2017/1/25,2288.879883,131.479996,835.669983,836.52002,121.879997
2017/1/26,2298.629883,132.779999,832.150024,839.150024,121.940002
2017/1/27,2299.02002,132.179993,823.309998,835.77002,121.949997
2017/1/30,2286.01001,130.979996,802.320007,830.380005,121.629997
2017/1/31,2274.02002,130.320007,796.789978,823.47998,121.349998
2017/2/1,2285.590088,133.229996,795.695007,832.349976,128.75
2017/2/2,2276.689941,130.839996,798.530029,839.950012,128.529999
2017/2/3,2288.540039,130.979996,801.48999,810.200012,129.080002
2017/2/6,2294.280029,132.059998,801.340027,807.640015,130.289993
2017/2/7,2295.870117,131.839996,806.969971,812.5,131.529999
2017/2/8,2289.550049,134.199997,808.380005,819.710022,132.039993
2017/2/9,2296.699951,134.139999,809.559998,821.359985,132.419998
2017/2/10,2312.27002,134.190002,813.669983,827.460022,132.119995
2017/2/13,2321.719971,134.050003,819.23999,836.530029,133.289993
2017/2/14,2326.120117,133.850006,820.450012,836.390015,135.020004
2017/2/15,2335.580078,133.440002,818.97998,842.700012,135.509995
2017/2/16,2349.639893,133.839996,824.159973,844.140015,135.350006
2017/2/17,2343.01001,133.529999,828.070007,845.070007,135.720001
2017/2/21,2354.909912,133.720001,831.659973,856.440002,136.699997
2017/2/22,2361.110107,136.119995,830.76001,855.609985,137.110001
2017/2/23,2367.5,135.360001,831.330017,852.190002,136.529999
2017/2/24,2355.72998,135.440002,828.640015,845.23999,136.660004
2017/2/27,2365.22998,136.410004,829.280029,848.640015,136.929993
2017/2/28,2366.080078,135.539993,823.210022,845.039978,136.990005
2017/3/1,2380.129883,137.419998,835.23999,853.080017,139.789993
2017/3/2,2394.75,136.759995,830.630005,848.909973,138.960007
2017/3/3,2380.919922,137.169998,829.080017,849.880005,139.779999
2017/3/6,2375.22998,137.419998,827.780029,846.609985,139.339996
2017/3/7,2370.73999,137.300003,831.909973,846.02002,139.520004
2017/3/8,2369.810059,137.720001,835.369995,850.5,139
2017/3/9,2363.48999,138.240005,838.679993,853,138.679993
2017/3/10,2372.52002,138.789993,843.25,852.460022,139.139999
2017/3/13,2371.560059,139.600006,845.539978,854.590027,139.199997
2017/3/14,2368.550049,139.320007,845.619995,852.530029,138.990005
2017/3/15,2370.340088,139.720001,847.200012,852.969971,140.460007
2017/3/16,2387.709961,139.990005,848.780029,853.419983,140.690002
2017/3/17,2383.709961,139.839996,852.119995,852.309998,139.990005
2017/3/20,2378.23999,139.940002,848.400024,856.969971,141.460007
2017/3/21,2379.320068,138.509995,830.460022,843.200012,139.839996
2017/3/22,2343,139.589996,829.590027,848.059998,141.419998
2017/3/23,2345.969971,139.529999,817.580017,847.380005,140.919998
2017/3/24,2350.419922,140.339996,814.429993,845.609985,140.639999
2017/3/27,2329.110107,140.320007,819.51001,846.820007,140.880005
2017/3/28,2339.790039,141.759995,820.919983,856,143.800003
2017/3/29,2356.540039,142.649994,831.409973,874.320007,144.119995
2017/3/30,2361.310059,142.410004,831.5,876.340027,143.929993
2017/3/31,2364.820068,142.050003,829.559998,886.539978,143.660004
2017/4/3,2362.340088,142.279999,838.549988,891.51001,143.699997
2017/4/4,2354.76001,141.729996,834.570007,906.830017,144.770004
2017/4/5,2366.590088,141.850006,831.409973,909.280029,144.020004
2017/4/6,2353.790039,141.169998,827.880005,898.280029,143.660004
2017/4/7,2356.590088,140.779999,824.669983,894.880005,143.339996
2017/4/10,2357.159912,141.039993,824.72998,907.039978,143.169998
2017/4/11,2353.919922,139.919998,823.349976,902.359985,141.630005
2017/4/12,2352.149902,139.580002,824.320007,896.22998,141.800003
2017/4/13,2341.97998,139.389999,823.559998,884.669983,141.050003
2017/4/17,2332.620117,141.419998,837.169983,901.98999,141.830002
2017/4/18,2342.530029,140.960007,836.820007,903.780029,141.199997
2017/4/19,2346.790039,142.270004,838.210022,899.200012,140.679993
2017/4/20,2342.689941,143.800003,841.650024,902.059998,142.440002
2017/4/21,2354.73999,143.679993,843.190002,898.530029,142.270004
2017/4/24,2370.330078,145.470001,862.76001,907.409973,143.639999
2017/4/25,2381.51001,146.490005,872.299988,907.619995,144.529999
2017/4/26,2388.97998,146.559998,871.72998,909.289978,143.679993
2017/4/27,2389.699951,147.699997,874.25,918.380005,143.789993
2017/4/28,2393.679932,150.25,905.960022,924.98999,143.649994
2017/5/1,2388.5,152.460007,912.570007,948.22998,146.580002
2017/5/2,2391.050049,152.779999,916.440002,946.940002,147.509995
2017/5/3,2386.5,151.800003,927.039978,941.030029,147.059998
2017/5/4,2389.790039,150.850006,931.659973,937.530029,146.529999
2017/5/5,2392.370117,150.240005,927.130005,934.150024,148.960007
2017/5/8,2399.939941,151.059998,934.299988,949.039978,153.009995
2017/5/9,2401.580078,150.479996,932.169983,952.820007,153.990005
2017/5/10,2396.790039,150.289993,928.780029,948.950012,153.259995
2017/5/11,2394.840088,150.039993,930.599976,947.619995,153.949997
2017/5/12,2392.439941,150.330002,932.219971,961.349976,156.100006
2017/5/15,2393.97998,150.190002,937.080017,957.969971,155.699997
2017/5/16,2404.550049,149.779999,943,966.070007,155.470001
2017/5/17,2382.949951,144.850006,919.619995,944.76001,150.25
2017/5/18,2354.689941,147.660004,930.23999,958.48999,152.539993
2017/5/19,2371.370117,148.059998,934.01001,959.840027,153.059998
2017/5/22,2387.209961,148.240005,941.859985,970.669983,153.990005
2017/5/23,2397.040039,148.070007,948.820007,971.539978,153.800003
2017/5/24,2401.409912,150.039993,954.960022,980.349976,153.339996
2017/5/25,2409.540039,151.960007,969.539978,993.380005,153.869995
2017/5/26,2414.5,152.130005,971.469971,995.780029,153.610001
2017/5/30,2411.669922,152.380005,975.880005,996.700012,153.669998
2017/5/31,2415.629883,151.460007,964.859985,994.619995,152.759995
2017/6/1,2415.649902,151.529999,966.950012,995.950012,153.179993
2017/6/2,2431.280029,153.610001,975.599976,1006.72998,155.449997
2017/6/5,2437.830078,153.630005,983.679993,1011.340027,153.929993
2017/6/6,2431.919922,152.809998,976.570007,1003,154.449997
2017/6/7,2432.030029,153.119995,980.940002,1010.070007,155.369995
2017/6/8,2434.27002,154.710007,983.409973,1010.27002,154.990005
2017/6/9,2436.389893,149.600006,949.830017,978.309998,148.979996
2017/6/12,2425.879883,148.440002,942.900024,964.909973,145.419998
2017/6/13,2434.149902,150.679993,953.400024,980.789978,146.589996
2017/6/14,2443.75,150.25,950.76001,976.469971,145.160004
2017/6/15,2424.139893,149.800003,942.309998,964.169983,144.289993
2017/6/16,2431.23999,150.639999,939.780029,987.710022,142.270004
2017/6/19,2442.550049,152.869995,957.369995,995.169983,146.339996
2017/6/20,2450.659912,152.25,950.630005,992.590027,145.009995
2017/6/21,2439.310059,153.910004,959.450012,1002.22998,145.869995
2017/6/22,2437.399902,153.399994,957.090027,1001.299988,145.630005
2017/6/23,2434.649902,155.070007,965.590027,1003.73999,146.279999
2017/6/26,2443.320068,153.589996,952.27002,993.97998,145.820007
2017/6/27,2436.340088,150.580002,927.330017,976.780029,143.729996
2017/6/28,2428.699951,153.240005,940.48999,990.330017,145.830002
2017/6/29,2442.379883,151.039993,917.789978,975.929993,143.679993
2017/6/30,2429.199951,150.979996,908.72998,968,144.020004
2017/7/3,2431.389893,148.429993,898.700012,953.659973,143.5
2017/7/5,2430.780029,150.339996,911.710022,971.400024,144.089996
2017/7/6,2423.439941,148.820007,906.690002,965.140015,142.729996
